0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0
0,1,412,5,0,0,0,0,0,0,0,2,169,0,0,0,0,0,0,0,11,0,0,0,0
4,24,4,0,43,1,126,94,1,0,1,8,0,0,1,37,1,145,0,4,62,1,0,40,3
0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0
0,7,1,1,0,12,2,0,1,0,0,365,0,0,16,49,0,1,0,0,0,0,4,141,0
1,22,1,2,0,35,6,2,1,0,1,373,1,0,39,5,0,7,0,0,4,0,0,100,0
2,144,0,0,87,0,2,0,2,0,2,240,2,0,0,3,0,1,88,11,3,11,0,2,0
3,20,0,1,0,0,1,1,243,0,0,315,0,0,4,6,0,2,1,1,1,0,0,1,0
0,0,1,0,0,0,0,0,503,0,1,0,0,0,1,0,0,0,4,0,90,0,0,0,0
4,2,0,83,0,0,0,0,232,0,65,207,2,1,2,2,0,0,0,0,0,0,0,0,0
10,5,1,216,0,1,1,2,10,0,1,7,2,0,2,256,0,1,0,1,5,2,1,76,0
6,0,0,306,0,0,0,0,0,0,1,1,0,0,0,147,0,0,0,0,0,137,0,2,0
0,0,0,1,179,0,0,0,0,0,321,1,49,0,0,34,1,1,3,4,2,4,0,0,0
0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,1,2,0,0,22,0,286,0,113,0,173,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,2,1,1,4,0,0,0,0,0,536,1,2,0,0,0,0,0,0,1,46,0,0
3,5,2,0,0,17,12,0,2,134,0,3,0,0,152,4,0,6,1,111,5,125,0,18,0
16,101,3,67,0,16,125,0,2,59,1,21,13,2,151,2,0,8,1,0,1,1,1,9,0
64,4,0,0,0,108,0,0,0,125,0,7,14,0,145,22,0,93,0,0,15,1,0,2,0
0,1,450,0,0,0,1,0,0,0,0,0,0,0,1,144,1,1,0,0,1,0,0,0,0
0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,194,363,0,0,0,0,0,0,0,0,0,3,0,35,0,0,0,0,0,5,0,0,0,0
0,572,1,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0
2,578,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,1,0
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,94,1,0,0,8,0,0,4,2,0,2,1,0,0,1,0,0,1,1,483,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,360,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0
4,3,0,1,0,3,2,0,0,0,0,2,0,519,60,0,0,1,0,0,5,0,0,0,0
2,2,0,0,0,1,0,0,0,0,0,1,0,0,594,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,7,0,0,1,0,0,0,0,0,542,0,0,0,0,0,1,0,0,0,0
0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
