0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,166,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,413,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,2,3,0,2,0,75,4,1,1,0,145,19,41,0,0,3,1,4,2,4,2,2,4,1,67,5,36,4,30,0,0,1,0,125,0,0,0,0,0,0,1,0,2,0,1,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,581,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,48,107,1,4,0,36,0,0,0,0,5,2,125,2,0,29,8,1,3,1,0,1,50,0,2,5,116,13,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0
11,0,0,0,18,0,95,0,0,1,0,11,4,14,0,0,13,3,2,295,5,0,0,12,0,4,8,76,8,5,0,1,5,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,3,0
3,4,2,0,99,0,5,0,6,0,0,0,0,130,0,0,1,0,0,93,0,0,1,0,0,1,0,0,0,145,0,0,0,0,0,0,1,2,0,2,88,9,4,4,0,0,0,0,0,0
1,3,11,0,4,0,0,1,0,0,0,19,136,0,0,0,1,0,0,1,0,104,0,0,0,110,0,0,77,108,1,2,5,1,0,0,1,3,1,2,4,1,1,1,0,0,0,1,0,0
2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,3,0,0,0,0,213,0,292,0,0,0,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,2,0,0,84,200,0,0,5,1,0,0,5,1,0,233,0,0,0,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,84,4,0,5,0,3,4,3,1,0,0,149,1,0,0,3,1,0,2,25,1,50,1,0,66,1,79,1,0,0,0,7,0,0,3,2,0,0,2,4,0,2,94,0,0,0,0,1,0
0,1,2,0,0,0,0,1,0,0,0,136,0,0,0,0,1,0,0,0,0,187,0,0,0,119,0,0,0,1,138,0,0,1,0,1,0,1,1,1,0,1,4,3,0,0,0,0,1,0
