0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,2,0,0,0,2,0,0,1,172,0,4,0,0,0,0,0,0,415,0,0
1,23,0,0,1,14,126,0,5,68,0,44,5,120,0,2,0,149,4,1,5,0,32,0,0
0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,581,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0
0,36,1,1,0,60,2,0,3,109,0,46,0,190,0,0,1,26,0,0,34,0,91,0,0
0,10,0,1,0,17,2,0,2,2,0,295,0,206,0,4,0,21,0,2,15,0,23,0,0
2,1,0,6,0,4,0,0,0,4,0,92,9,94,0,0,0,0,88,1,3,0,294,0,2
7,1,1,3,0,78,2,0,0,120,3,1,0,137,0,2,0,21,2,105,2,0,113,0,2
0,1,0,0,0,0,0,0,0,0,0,293,0,86,0,0,0,2,1,212,3,0,2,0,0
0,1,0,0,0,4,0,0,0,0,0,232,1,344,0,4,1,3,0,1,5,0,4,0,0
2,1,0,2,0,104,3,0,0,73,8,2,5,233,0,49,0,1,8,1,5,1,99,0,3
2,0,138,3,0,0,1,0,0,120,3,1,2,0,0,0,0,136,0,188,2,0,3,0,1
3,2,34,6,0,3,0,0,173,4,0,1,1,364,1,1,0,0,0,0,0,1,2,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,19,0,0,0,2,0,4,3,440,0,0,1,113,0,0,13,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,4,0,4,0,1,0,0,276,0,260,0,1,2,51,0,0,0
12,230,3,6,0,1,0,0,18,47,0,119,6,33,0,0,1,8,0,1,106,2,1,0,6
0,194,0,1,0,5,7,1,3,10,1,61,5,120,0,10,3,126,13,18,10,2,8,2,0
0,2,0,6,0,99,1,0,0,2,0,7,0,328,0,11,0,110,0,1,1,1,31,0,0
0,0,0,0,1,450,0,0,0,0,0,1,0,144,0,1,0,0,0,1,0,1,1,0,0
0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,368,2,0,0,0,0,0,0,219,0,5,0,3,0,0,1,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,1,0,19,0,0,4,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,1,0,593,0,2,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0
0,2,0,484,0,0,0,0,0,1,0,5,1,94,0,0,8,0,0,0,1,0,4,0,0
0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,360,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0
